Name,Freindly Name,outFlowTime,Target Audience,expTime,priority,x,y,r,g,b
The American Adventure,American Adventure,2627.737226,Adult,28.5,0,1570,390,255,255,255
Remy's Ratatouille Adventure,Remy's,1714.285714,YoungAdult,5,25,1400,740,89,89,74
Frozen Ever After,Frozen,3130.434783,YoungAdult,5,20,1050,120,174,197,235
Gran Fiesta Tour Starring The Three Caballeros,Gran Fiesta Tour,2168.674699,Child,8,5,910,210,209,17,73
Impressions de France,Impressions,1800,Adult,18,0,1490,730,255,255,255
Journey into Imagination with Figment,Journey into Imagination,1400.77821,Child,11,0,690,620,89,17,77
Living with the Land,Living with the Land,2250,Adult,13.5,0,470,650,148,157,106
Mission: SPACE,Mission: SPACE,2250,YoungAdult,5.5,15,460,140,255,173,105
Canada Far and Wide,Canada,1800,Adult,15,0,880,630,255,255,255
Reflections of China,Reflections,3600,Adult,12.5,0,1200,130,255,0,0
The Seas with Nemo and Friends,The Seas,1636.363636,Child,4,5,290,620,71,168,189
Soarin' Around the World,Soarin',4444.444444,Adult,5,20,490,730,88,164,176
Spaceship Earth,Spaceship Earth,1500,Adult,15,15,300,400,88,164,176
Test Track,Test Track,3333.333333,YoungAdult,4,20,680,210,236,164,0
Turtle Talk with Crush,Turtle Talk,1800,Child,15,5,360,620,131,182,146
Guardians of the Galaxy: Cosmic Rewind,Cosmic Rewind,2117.647059,YoungAdult,3.5,30,260,230,65,34,52
